2018-07-02 11:16:02,070 SmartHome2 user:unknown [main] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto protected java.util.Map<java.lang.String, java.util.Map<java.lang.String, org.springframework.boot.actuate.endpoint.web.Link>> org.springframework.boot.actuate.endpoint.web.servlet.WebMvcEndpointHandlerMapping.links(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-07-02 11:16:02,449 SmartHome2 user:unknown [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-07-02 11:16:02,570 SmartHome2 user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b77a04f: startup date [Mon Jul 02 11:15:53 CEST 2018]; root of context hierarchy
2018-07-02 11:16:02,670 SmartHome2 user:unknown [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-07-02 11:16:02,670 SmartHome2 user:unknown [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-07-02 11:16:03,359 SmartHome2 user:unknown [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2018-07-02 11:16:03,365 SmartHome2 user:unknown [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure
2018-07-02 11:16:03,374 SmartHome2 user:unknown [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'rabbitConnectionFactory' has been autodetected for JMX exposure
2018-07-02 11:16:03,382 SmartHome2 user:unknown [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.zaxxer.hikari:name=dataSource,type=HikariDataSource]
2018-07-02 11:16:03,384 SmartHome2 user:unknown [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located managed bean 'rabbitConnectionFactory': registering with JMX server as MBean [org.springframework.amqp.rabbit.connection:name=rabbitConnectionFactory,type=CachingConnectionFactory]
2018-07-02 11:16:03,410 SmartHome2 user:unknown [main] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647
2018-07-02 11:16:03,410 SmartHome2 user:unknown [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2018-07-02 11:16:03,442 SmartHome2 user:unknown [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2018-07-02 11:16:03,457 SmartHome2 user:unknown [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2018-07-02 11:16:03,669 SmartHome2 user:unknown [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: handleUsingGET_1
2018-07-02 11:16:03,701 SmartHome2 user:unknown [main] INFO  s.d.s.w.r.o.CachingOperationNameGenerator - Generating unique operation named: getPersonUsingGET_1
2018-07-02 11:16:03,734 SmartHome2 user:unknown [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2018-07-02 11:16:03,759 SmartHome2 user:unknown [main] INFO  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2018-07-02 11:16:03,778 SmartHome2 user:unknown [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2018-07-02 11:16:03,790 SmartHome2 user:unknown [main] INFO  se.home.SmarthomeApplication - Started SmarthomeApplication in 12.233 seconds (JVM running for 13.469)
2018-07-02 11:16:22,181 SmartHome2 user:unknown [Thread-6] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Closing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3b77a04f: startup date [Mon Jul 02 11:15:53 CEST 2018]; root of context hierarchy
2018-07-02 11:16:22,186 SmartHome2 user:unknown [Thread-6] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 2147483647
2018-07-02 11:16:22,186 SmartHome2 user:unknown [Thread-6] INFO  o.s.c.s.DefaultLifecycleProcessor - Stopping beans in phase 0
2018-07-02 11:16:22,192 SmartHome2 user:unknown [Thread-6] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2018-07-02 11:16:22,193 SmartHome2 user:unknown [Thread-6] INFO  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans
2018-07-02 11:16:22,196 SmartHome2 user:unknown [Thread-6] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2018-07-02 11:16:22,197 SmartHome2 user:unknown [Thread-6] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2018-07-02 11:16:22,203 SmartHome2 user:unknown [Thread-6] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11:46:29.600 SmartHome user:unknown [main] INFO  se.home.SmarthomeApplication - Starting SmarthomeApplication on Niklas-Wiken.local with PID 22326 (/Users/niklas.wiken/Repos/smarthome/target/classes started by niklas.wiken in /Users/niklas.wiken/Repos/smarthome)
11:46:29.604 SmartHome user:unknown [main] INFO  se.home.SmarthomeApplication - No active profile set, falling back to default profiles: default
11:46:29.676 SmartHome user:unknown [main] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@3fffff43: startup date [Mon Jul 02 11:46:29 CEST 2018]; root of context hierarchy
11:46:32.042 SmartHome user:unknown [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration' of type [org.springframework.amqp.rabbit.annotation.RabbitBootstrapConfiguration$$EnhancerBySpringCGLIB$$df4dbe1b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:46:32.242 SmartHome user:unknown [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$18e1ffed] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:46:32.602 SmartHome user:unknown [main] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
11:46:32.621 SmartHome user:unknown [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
11:46:32.633 SmartHome user:unknown [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
11:46:32.634 SmartHome user:unknown [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.29
11:46:32.646 SmartHome user:unknown [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/niklas.wiken/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
11:46:32.835 SmartHome user:unknown [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
11:46:32.835 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3165 ms
11:46:33.941 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
11:46:33.944 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet webServlet mapped to [/h2/*]
11:46:33.946 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
11:46:33.947 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
11:46:33.947 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
11:46:33.947 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
11:46:33.947 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpTraceFilter' to: [/*]
11:46:33.947 SmartHome user:unknown [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webMvcMetricsFilter' to: [/*]
11:46:34.120 SmartHome user:unknown [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
11:46:34.336 SmartHome user:unknown [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
11:46:34.499 SmartHome user:unknown [main] INFO  liquibase - Successfully acquired change log lock
11:46:35.171 SmartHome user:unknown [main] INFO  liquibase - Creating database history table with name: PUBLIC.DATABASECHANGELOG
11:46:35.174 SmartHome user:unknown [main] INFO  liquibase - Reading from PUBLIC.DATABASECHANGELOG
11:46:35.189 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken: Table person created
11:46:35.189 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken: ChangeSet classpath:/db/changelog/db.changelog-master.yaml::1::niklaswiken ran successfully in 6ms
11:46:35.197 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::2::niklaswiken: New row inserted into person
11:46:35.198 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::2::niklaswiken: New row inserted into person
11:46:35.198 SmartHome user:unknown [main] INFO  liquibase - classpath:/db/changelog/db.changelog-master.yaml: classpath:/db/changelog/db.changelog-master.yaml::2::niklaswiken: ChangeSet classpath:/db/changelog/db.changelog-master.yaml::2::niklaswiken ran successfully in 2ms
11:46:35.202 SmartHome user:unknown [main] INFO  liquibase - Successfully released change log lock
11:46:35.442 SmartHome user:unknown [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
11:46:35.460 SmartHome user:unknown [main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
11:46:35.534 SmartHome user:unknown [main] INFO  org.hibernate.Version - HHH000412: Hibernate Core {5.2.16.Final}
11:46:35.535 SmartHome user:unknown [main] INFO  org.hibernate.cfg.Environment - HHH000206: hibernate.properties not found
11:46:35.573 SmartHome user:unknown [main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
11:46:35.707 SmartHome user:unknown [main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
11:46:36.280 SmartHome user:unknown [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
11:46:36.957 SmartHome user:unknown [main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration$JpaWebMvcConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
11:46:37.023 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/hello],methods=[GET]}" onto public java.lang.String se.home.controller.PersonController.getHello()
11:46:37.024 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/person],methods=[GET]}" onto public java.lang.String se.home.controller.PersonController.getPerson()
11:46:37.024 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/person/{id}]}" onto public java.lang.String se.home.controller.PersonController.getPerson(java.lang.Long)
11:46:37.025 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/v2/api-docs],methods=[GET],produces=[application/json || application/hal+json]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)
11:46:37.029 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
11:46:37.029 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
11:46:37.030 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
11:46:37.033 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
11:46:37.033 SmartHome user:unknown [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
11:46:37.119 SmartHome user:unknown [main] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
11:46:37.131 SmartHome user:unknown [main] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator/health],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
11:46:37.132 SmartHome user:unknown [main] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator/info],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
11:46:37.132 SmartHome user:unknown [main] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto protected java.util.Map<java.lang.String, java.util.Map<java.lang.String, org.springframework.boot.actuate.endpoint.web.Link>> org.springframework.boot.actuate.endpoint.web.servlet.WebMvcEndpointHandlerMapping.links(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
11:46:37.436 SmartHome user:unknown [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
